Order Date,Product,Category,Region,Quantity,Sales,Profit
2025-06-11,Headphones,Accessories,East,1,817,237.94
2025-04-05,Laptop,Electronics,North,2,4366,1077.94
2025-10-16,Monitor,Accessories,West,3,4927,1272.03
2025-04-01,Laptop,Electronics,East,5,1950,301.19
2025-05-13,Phone,Electronics,West,1,2913,597.25
2025-11-20,Monitor,Accessories,South,4,1485,311.79
2025-06-08,Phone,Electronics,East,3,1602,284.08
2025-07-06,Headphones,Accessories,South,3,774,213.34
2025-10-31,Phone,Electronics,North,5,1853,328.44
2025-05-11,Tablet,Electronics,North,5,1130,187.35
2025-03-31,Phone,Electronics,North,1,1376,343.89
2025-11-11,Phone,Electronics,East,5,2547,334.86
2025-11-08,Monitor,Accessories,East,3,1480,258.98
2025-06-07,Tablet,Electronics,East,4,1142,286.46
2025-10-02,Monitor,Accessories,North,3,3076,857.31
2025-01-24,Monitor,Accessories,North,3,1435,326.76
2025-10-17,Laptop,Electronics,East,3,740,197.15
2025-03-30,Monitor,Accessories,West,4,1355,164.69
2025-06-19,Monitor,Accessories,East,4,3325,937.53
2025-02-07,Monitor,Accessories,West,1,796,115.37
2025-01-18,Phone,Electronics,East,5,2033,549.56
2025-01-03,Monitor,Accessories,North,2,4299,533.66
2025-06-12,Phone,Electronics,South,5,1401,270.08
2025-07-28,Tablet,Electronics,East,5,516,88.55
2025-05-28,Laptop,Electronics,South,1,731,216.57
2025-11-25,Phone,Electronics,East,5,4371,733.82
2025-09-10,Laptop,Electronics,East,1,882,209.21
2025-12-12,Headphones,Accessories,North,3,2065,207.78
2025-07-06,Phone,Electronics,West,1,3238,452.97
2025-10-29,Tablet,Electronics,South,5,637,174.64
2025-11-03,Phone,Electronics,East,3,3199,904.28
2025-05-26,Phone,Electronics,West,1,3065,616.96
2025-09-29,Monitor,Accessories,East,4,2201,434.26
2025-08-09,Headphones,Accessories,North,4,4003,1087.59
2025-04-20,Tablet,Electronics,East,3,2589,262.28
2025-11-18,Monitor,Accessories,East,5,2169,373.59
2025-06-23,Phone,Electronics,North,1,3671,573.18
2025-06-07,Phone,Electronics,West,3,4559,1155.44
2025-03-01,Laptop,Electronics,West,4,2860,765.67
2025-06-12,Phone,Electronics,North,4,4470,697.91
2025-03-10,Tablet,Electronics,North,2,1935,453.98
2025-07-11,Laptop,Electronics,East,1,2778,672.18
2025-07-05,Monitor,Accessories,South,3,2423,603.56
2025-07-12,Tablet,Electronics,South,1,3676,710.3
2025-08-03,Phone,Electronics,South,4,4392,527.14
2025-11-29,Monitor,Accessories,North,2,4751,1051.78
2025-10-28,Headphones,Accessories,East,5,2947,722.12
2025-09-21,Monitor,Accessories,West,1,3830,956.61
2025-12-30,Phone,Electronics,West,1,2882,441.8
2025-01-15,Monitor,Accessories,East,1,1550,285.74
2025-06-14,Phone,Electronics,West,3,4126,1230.7
2025-04-23,Phone,Electronics,East,5,863,255.57
2025-09-18,Tablet,Electronics,West,3,2245,548.32
2025-09-06,Laptop,Electronics,North,2,3894,455.2
2025-10-09,Monitor,Accessories,South,5,1163,151.47
2025-12-17,Tablet,Electronics,East,2,3375,525.69
2025-07-21,Headphones,Accessories,East,5,1125,202.44
2025-12-25,Headphones,Accessories,North,4,862,215.38
2025-05-13,Monitor,Accessories,West,5,4716,650.84
2025-08-20,Phone,Electronics,East,3,2337,505.99
2025-11-02,Tablet,Electronics,West,5,2187,287.42
2025-05-25,Tablet,Electronics,North,2,2365,306.84
2025-06-22,Monitor,Accessories,South,3,2962,823.98
2025-11-11,Monitor,Accessories,South,5,4641,910.54
2025-12-28,Phone,Electronics,South,3,1287,163.74
2025-12-25,Monitor,Accessories,East,1,2132,367.22
2025-05-14,Headphones,Accessories,East,5,2577,655.78
2025-01-26,Laptop,Electronics,North,1,2639,558.0
2025-06-06,Headphones,Accessories,North,1,4459,1015.02
2025-06-17,Headphones,Accessories,West,1,3857,648.49
2025-05-05,Monitor,Accessories,West,1,1396,227.64
2025-08-17,Monitor,Accessories,North,4,3335,502.06
2025-01-13,Monitor,Accessories,East,4,1365,293.26
2025-07-03,Laptop,Electronics,East,5,4123,636.83
2025-10-31,Tablet,Electronics,North,2,3455,596.17
2025-01-29,Laptop,Electronics,West,2,1201,171.12
2025-06-17,Headphones,Accessories,East,1,3077,740.17
2025-11-10,Headphones,Accessories,South,4,2526,658.29
2025-10-31,Laptop,Electronics,North,1,4693,1246.18
2025-07-29,Headphones,Accessories,East,4,3848,954.67
2025-10-27,Phone,Electronics,West,5,1894,459.89
2025-12-05,Headphones,Accessories,West,3,4424,615.97
2025-01-31,Phone,Electronics,West,1,3526,422.03
2025-09-28,Laptop,Electronics,South,4,3315,510.75
2025-08-06,Monitor,Accessories,South,4,4243,723.32
2025-03-14,Tablet,Electronics,East,3,3908,842.99
2025-11-15,Monitor,Accessories,East,1,2727,380.47
2025-07-27,Tablet,Electronics,East,4,1044,146.84
2025-02-08,Laptop,Electronics,South,4,1042,128.84
2025-12-21,Headphones,Accessories,East,1,1833,422.99
2025-11-30,Phone,Electronics,North,1,4688,970.3
2025-07-04,Phone,Electronics,North,3,3094,527.34
2025-01-14,Laptop,Electronics,West,5,3131,513.63
2025-05-28,Headphones,Accessories,East,2,4329,532.44
2025-03-27,Headphones,Accessories,North,3,2968,737.46
2025-11-05,Monitor,Accessories,South,3,1637,318.48
2025-03-02,Phone,Electronics,South,5,1183,297.35
2025-09-10,Laptop,Electronics,East,5,4181,1231.77
2025-06-14,Phone,Electronics,East,4,4816,1358.7
2025-06-22,Monitor,Accessories,West,5,3011,828.53
2025-03-28,Monitor,Accessories,East,4,3265,824.64
2025-09-02,Headphones,Accessories,East,4,3280,612.44
2025-01-17,Tablet,Electronics,East,5,863,113.8
2025-02-23,Monitor,Accessories,North,2,3459,357.88
2025-08-09,Monitor,Accessories,North,5,1715,354.79
2025-07-13,Monitor,Accessories,North,4,1743,329.59
2025-07-14,Tablet,Electronics,West,1,1069,304.62
2025-12-19,Monitor,Accessories,West,1,1903,568.98
2025-07-16,Phone,Electronics,West,5,555,59.3
